Piece of wood	1.1
Iron piece	2.5
Stone piece	1
Mulberry leaf	0.5
Hay	0.95
Clay piece	1.2
Bread	0.7
Jar of milk	0.78
Wheat bag	0.85
Paper piece	0.6
Mulberry	1.4
Herbs and Honey infusion	7.4
Bricks	2
Salt heap	1.44
Meat	2.85
Wheat seed	0.15
Coal piece	2.5
Manure	1.5
Fertilizer	2.2
Leather piece	2.8
Pottery	2.3
Cheese	8
Mulberry seed	0.15
Linen seed	0.15
Medical herbs	1.3
Sand heap	2
Linen yarn	1.9
Meat soup	11
Cotton yarn	2.2
Wax piece	1.1
Glass bottle	1.1
Flowers	1.2
Wool yarn	3
Cotton seed	0.15
Honey	3.4
Medical herb seed	0.15
Medicinal mushrooms	1.8
Fish	3.6
Fish soup	111
Wax seal	2
Silk yarn	8
Water bottle	1
Flower seed	0.15
Hops	0.3
Grapes	1.7
Mead bottle	6
Wooden token	1
Rag shirt	5
Rag trousers	5
Grape seed	0.15
Mulberry cake	6.5
Glass bulb	5
Hand axe	30
Hammer	12
Male shoes	20
Mulberry brandy	12
Longsword	95
Male short sleeve shirt	35
Gold piece	10
War axe	39.8
Wine bottle	5.5
Boots	25
Hoe	32
Chainmail	90.5
Pickaxe	36
Male hose	32
Beer	5.5
Hop seeds	0.15
Wooden dummy	14.1
Malt	0.5
Iron helmet mod 2	60
Shovel	18
Light leather armor	41
Leather trousers	30
Plate armor	147
Knife	25
Mandragora	1.5
Violet potion	50
Iron sabatons	31
Iron leg armor	97.5
Iron bucket	30.1
Short sword	25.7
Female shoes	24.2
Iron helmet mod 1	14.7
Robe	65
Strong leather trousers	36
Iron norman shield	103
Rag robe	6
Wooden norman shield	39.3
Warhammer	66.4
Hoe blade	14.1
Iron shield	44.6
Scimitar	46.8
Pickaxe hardhead	25.9
Fishing net	49.8
Halberd	94
Medium sized cart	300
Hatchet blade	15.4
Bellow	22.05
Stripped male hose	42
Noblewoman's gown	130
Mace	52
Knife blade	18
Sapphire ring	52
Wooden shield	20
Jar tar	2000
Male short sleeve shirt	35
Wooden barrel	35
Emerald ring	52
Bracelet	93
Press for grapes	16
Distiller	27
Morning star	78
Male hat	35
Ruby ring	52
Fauchard	26
Female hose	322
Female short sleeve shirt	35
Golden basin	200
Hood	41
Female hat	35
Veil	180
Small cart	200
Diamond ring	2000
Large jar	160
Crown	2000
Female stripped hose	42
Female long sleeve shirt	160
Sturdy table	700
Scissors	13
Saw	14
Potter tools	11
Sickle	21
Ink bulb	65
Mandragora brew	3.5
Surgical kit	5.84
Surgical instruments	4.4
Health care kit	14
Holy book	150
Religious scepter	102
Mortar and pestle	18
Cooking pot	20
Male long sleeve shirt	160
Religious headpiece	420
Religious tunic lvl4	223
Religious tunic lvl3	234
Religious tunic lvl2	234
Religious tunic lvl1	250
Working hour	3
Silver	1
